product_id,product_name,price,stock_qty
1,Product 1,10205.95,96
2,Product 2,7875.29,62
3,Product 3,12748.33,87
4,Product 4,1555.01,6
5,,13808.39,98
6,Product 6,8408.88,12
7,Product 7,1937.4,35
8,Product 8,6119.97,45
9,Product 9,5297.91,53
10,Product 10,10986.43,69
11,Product 11,3780.61,100
12,Product 12,10707.28,91
13,Product 13,10205.1,99
14,Product 14,3490.59,73
15,Product 15,2569.75,4
16,,12592.36,22
17,Product 17,14135.45,92
18,Product 18,8288.4,60
19,Product 19,11125.48,24
20,,9187.17,28
21,Product 21,2523.59,53
22,Product 22,5331.12,10
23,Product 23,13744.7,73
24,Product 24,61.02,95
25,Product 25,2790.85,95
26,Product 26,8933.53,91
27,,13801.01,46
28,Product 28,11072.97,69
29,,3910.48,50
30,Product 30,4002.47,78
31,Product 31,8217.71,61
32,Product 32,9216.35,-2
33,Product 33,14245.28,87
34,Product 34,3511.55,51
35,Product 35,5285.01,89
36,,3127.55,81
37,Product 37,7318.09,64
38,Product 38,10633.95,64
39,Product 39,8472.82,93
40,Product 40,12929.43,6
41,Product 41,8107.99,82
42,Product 42,11173.81,58
43,Product 43,7004.25,99
44,Product 44,12004.21,2
45,Product 45,7448.89,6
46,Product 46,12809.97,51
47,Product 47,9503.69,98
48,Product 48,13140.9,25
49,Product 49,10913.07,65
50,Product 50,9781.86,90
